order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky first	1.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.01419838617591325	
Risky second	0.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.010256466440374604	
Risky second	0.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.005951450780618646	
Risky second	0.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.003864072113874614	
Risky second	0.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0037487189582102	
Risky second	0.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.003553497719312115	
Risky second	1.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0019567609820339334	
Risky second	1.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.008116448272645418	
Risky second	1.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.01983845615563117	
Risky second	1.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.025862458691988808	
Risky second	1.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.0402196108273153	
Risky second	1.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postR	0.05740357670103698	
Risky first	0.0	1.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	0.0	2.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	0.0	3.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	0.0	4.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	0.0	5.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	0.0	6.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	1.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	2.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	3.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	integrate/median	mean	d_postR	0.013787887548034053	
Risky second	0.0	2.0	log-power-n2	trials	integrate/median	mean	d_postR	0.010244909060912107	
Risky second	0.0	3.0	log-power-n2	trials	integrate/median	mean	d_postR	0.006284011336442187	
Risky second	0.0	4.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0040259855855012475	
Risky second	0.0	5.0	log-power-n2	trials	integrate/median	mean	d_postR	0.003619915852404113	
Risky second	0.0	6.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0037927152903665887	
Risky second	1.0	1.0	log-power-n2	trials	integrate/median	mean	d_postR	0.0020626300783350734	
Risky second	1.0	2.0	log-power-n2	trials	integrate/median	mean	d_postR	0.008075971461438479	
Risky second	1.0	3.0	log-power-n2	trials	integrate/median	mean	d_postR	0.01920554960307732	
Risky second	1.0	4.0	log-power-n2	trials	integrate/median	mean	d_postR	0.02485239158767766	
Risky second	1.0	5.0	log-power-n2	trials	integrate/median	mean	d_postR	0.03939079970663932	
Risky second	1.0	6.0	log-power-n2	trials	integrate/median	mean	d_postR	0.05672459619980642	
Risky first	0.0	1.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	0.0	2.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	0.0	3.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	0.0	4.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	0.0	5.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	0.0	6.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	1.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	2.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	3.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	integrate/mean	median	d_postR	0.005140734705689329	
Risky second	0.0	2.0	log-power-n2	trials	integrate/mean	median	d_postR	0.004322777877832037	
Risky second	0.0	3.0	log-power-n2	trials	integrate/mean	median	d_postR	0.003213870885075234	
Risky second	0.0	4.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0015683902671399647	
Risky second	0.0	5.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0013709374820332144	
Risky second	0.0	6.0	log-power-n2	trials	integrate/mean	median	d_postR	0.00025050817643453265	
Risky second	1.0	1.0	log-power-n2	trials	integrate/mean	median	d_postR	-0.0023357893427520477	
Risky second	1.0	2.0	log-power-n2	trials	integrate/mean	median	d_postR	-0.0021478124542417838	
Risky second	1.0	3.0	log-power-n2	trials	integrate/mean	median	d_postR	-0.0016660132520833015	
Risky second	1.0	4.0	log-power-n2	trials	integrate/mean	median	d_postR	0.0014677002103530006	
Risky second	1.0	5.0	log-power-n2	trials	integrate/mean	median	d_postR	0.002876393862603357	
Risky second	1.0	6.0	log-power-n2	trials	integrate/mean	median	d_postR	0.005645553792558087	
Risky first	0.0	1.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	0.0	2.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	0.0	3.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	0.0	4.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	0.0	5.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	0.0	6.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	1.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	2.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	3.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	4.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	5.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky first	1.0	6.0	log-power-n2	trials	integrate/median	median	d_postR	0.0	
Risky second	0.0	1.0	log-power-n2	trials	integrate/median	median	d_postR	0.004398756590618539	
Risky second	0.0	2.0	log-power-n2	trials	integrate/median	median	d_postR	0.003833956223616042	
Risky second	0.0	3.0	log-power-n2	trials	integrate/median	median	d_postR	0.0028960814669221806	
Risky second	0.0	4.0	log-power-n2	trials	integrate/median	median	d_postR	0.0013582812205746864	
Risky second	0.0	5.0	log-power-n2	trials	integrate/median	median	d_postR	0.0011731185383202503	
Risky second	0.0	6.0	log-power-n2	trials	integrate/median	median	d_postR	0.0002344784471672301	
Risky second	1.0	1.0	log-power-n2	trials	integrate/median	median	d_postR	-0.0012097642959549848	
Risky second	1.0	2.0	log-power-n2	trials	integrate/median	median	d_postR	-0.0011367470281657965	
Risky second	1.0	3.0	log-power-n2	trials	integrate/median	median	d_postR	-0.0008429747929358244	
Risky second	1.0	4.0	log-power-n2	trials	integrate/median	median	d_postR	0.0013639345350920928	
Risky second	1.0	5.0	log-power-n2	trials	integrate/median	median	d_postR	0.0022232314234670687	
Risky second	1.0	6.0	log-power-n2	trials	integrate/median	median	d_postR	0.004341053507976941	
Risky first	0.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.01582153412310294	
Risky first	0.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.016492555049558	
Risky first	0.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.01659327116250125	
Risky first	0.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.01972274003215878	
Risky first	0.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.02277479431647668	
Risky first	0.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.024352197129639163	
Risky first	1.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.005889518525455178	
Risky first	1.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.005918621416315761	
Risky first	1.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.005877949148097699	
Risky first	1.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.003775038115036098	
Risky first	1.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.0026270777329675137	
Risky first	1.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postS	-0.002324863873933827	
Risky second	0.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	integrate/mean	mean	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	integrate/median	mean	d_postS	0.015827494275480435	
Risky first	0.0	2.0	log-power-n2	trials	integrate/median	mean	d_postS	0.016315390657111052	
Risky first	0.0	3.0	log-power-n2	trials	integrate/median	mean	d_postS	0.016370194593363002	
Risky first	0.0	4.0	log-power-n2	trials	integrate/median	mean	d_postS	0.019566286694228788	
Risky first	0.0	5.0	log-power-n2	trials	integrate/median	mean	d_postS	0.022805248831303575	
Risky first	0.0	6.0	log-power-n2	trials	integrate/median	mean	d_postS	0.024365970655123734	
Risky first	1.0	1.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.005573613255207114	
Risky first	1.0	2.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.005566597706720773	
Risky first	1.0	3.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.005464255588552096	
Risky first	1.0	4.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.0032133180721632473	
Risky first	1.0	5.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.0022012398369428768	
Risky first	1.0	6.0	log-power-n2	trials	integrate/median	mean	d_postS	-0.001859945351740144	
Risky second	0.0	1.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	integrate/median	mean	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0018894903958630283	
Risky first	0.0	2.0	log-power-n2	trials	integrate/mean	median	d_postS	0.002208073218584527	
Risky first	0.0	3.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0022140977938323154	
Risky first	0.0	4.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0033633986759170993	
Risky first	0.0	5.0	log-power-n2	trials	integrate/mean	median	d_postS	0.003558166714782677	
Risky first	0.0	6.0	log-power-n2	trials	integrate/mean	median	d_postS	0.00411298187622853	
Risky first	1.0	1.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.004658379382549357	
Risky first	1.0	2.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.0044842475276693225	
Risky first	1.0	3.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.004504190809641312	
Risky first	1.0	4.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.0036419830057159513	
Risky first	1.0	5.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.002711398487636296	
Risky first	1.0	6.0	log-power-n2	trials	integrate/mean	median	d_postS	-0.00269701948388186	
Risky second	0.0	1.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	integrate/mean	median	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	integrate/median	median	d_postS	0.0014653836405716936	
Risky first	0.0	2.0	log-power-n2	trials	integrate/median	median	d_postS	0.001794001877779968	
Risky first	0.0	3.0	log-power-n2	trials	integrate/median	median	d_postS	0.001794001877779968	
Risky first	0.0	4.0	log-power-n2	trials	integrate/median	median	d_postS	0.0024283827432388105	
Risky first	0.0	5.0	log-power-n2	trials	integrate/median	median	d_postS	0.0026223153638143537	
Risky first	0.0	6.0	log-power-n2	trials	integrate/median	median	d_postS	0.0032808170659425484	
Risky first	1.0	1.0	log-power-n2	trials	integrate/median	median	d_postS	-0.003399437799206928	
Risky first	1.0	2.0	log-power-n2	trials	integrate/median	median	d_postS	-0.003242528770907027	
Risky first	1.0	3.0	log-power-n2	trials	integrate/median	median	d_postS	-0.0032268755233758606	
Risky first	1.0	4.0	log-power-n2	trials	integrate/median	median	d_postS	-0.002634199810454689	
Risky first	1.0	5.0	log-power-n2	trials	integrate/median	median	d_postS	-0.0017670243828585201	
Risky first	1.0	6.0	log-power-n2	trials	integrate/median	median	d_postS	-0.0016410499918571761	
Risky second	0.0	1.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	0.0	2.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	0.0	3.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	0.0	4.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	0.0	5.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	0.0	6.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	1.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	2.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	3.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	4.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	5.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky second	1.0	6.0	log-power-n2	trials	integrate/median	median	d_postS	0.0	
Risky first	0.0	1.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.31199535223499947	
Risky first	0.0	2.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.4213486615095461	
Risky first	0.0	3.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.5493313647174525	
Risky first	0.0	4.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.7007196750339539	
Risky first	0.0	5.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.8025073805544014	
Risky first	0.0	6.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.8837321895471013	
Risky first	1.0	1.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.2324277857769556	
Risky first	1.0	2.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.313787942468748	
Risky first	1.0	3.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.4096281649957356	
Risky first	1.0	4.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.5364607796815727	
Risky first	1.0	5.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.6388531046395306	
Risky first	1.0	6.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.7315170616216394	
Risky second	0.0	1.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.26918468902382325	
Risky second	0.0	2.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.39104302605519636	
Risky second	0.0	3.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.5465109967137254	
Risky second	0.0	4.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.6948358405811251	
Risky second	0.0	5.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.7985304862929954	
Risky second	0.0	6.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.8794828669620142	
Risky second	1.0	1.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.3297130673465194	
Risky second	1.0	2.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.43374566299692974	
Risky second	1.0	3.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.539704482866536	
Risky second	1.0	4.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.6490752515075289	
Risky second	1.0	5.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.7254624242901321	
Risky second	1.0	6.0	log-power-n2	trials	integrate/mean	mean	p_vertex	0.7852271755947677	
Risky first	0.0	1.0	log-power-n2	trials	integrate/median	mean	p_vertex	0.3122170057780509	
Risky first	0.0	2.0	log-power-n2	trials	integrate/median	mean	p_vertex	0.4215735276293293	
