subject	mu	sd	amp_ips	amp_vertex	pref_n	amp_diff
34	2.033315	0.26253584	0.08626979	0.2579917	7.6393685	-0.1717219
34	2.0780604	0.111921534	0.47739294	0.34067264	7.9889584	0.1367203
34	4.3099365	2.2045472	2.4105817e-12	0.47388083	74.43576	-0.47388083
34	1.1341643	0.74626034	0.350626	1.0067425	3.1085746	-0.6561165
34	-4.524383	3.118619	5.388675e-13	2.973982	0.0108414	-2.973982
34	-4.375169	2.9963372	3.483341	1.388509e-16	0.012586017	3.483341
34	2.0356781	0.12610963	0.38465193	0.12542339	7.657443	0.25922853
34	3.8570778	5.358065	0.6038776	7.325449e-16	47.32685	0.6038776
34	-3.739408	5.200316	1.2739493e-15	0.70779824	0.02376817	-0.70779824
34	4.253812	4.7690816	0.42257792	1.4893939e-16	70.37315	0.42257792
34	-4.0632453	8.514523	1.1716564	1.4495296	0.017193131	-0.27787328
35	-3.5004547	7.1525083	2.0123627	0.9103353	0.030183656	1.1020274
35	3.7805388	3.8429065	3.1992223	2.9795055	43.839657	0.21971679
35	7.526847	7.690808	1.4478518	1.2543496	1857.2401	0.19350219
35	4.239923	0.18041873	0.43151343	0.09387926	69.402504	0.33763418
35	7.043703	6.38401	1.1936793	1.0237631	1145.6221	0.16991627
35	3.0503669	3.926429	2.8829677	2.6081066	21.123093	0.2748611
35	3.4738674	3.4241073	5.006648	4.886457	32.26127	0.1201911
35	1.565464	1.841966	0.2884679	1.604487e-19	4.784895	0.2884679
35	3.2638524	1.5086769	0.8378304	1.0569643	26.150084	-0.21913385
35	3.4871888	3.5299845	4.742303	4.57158	32.69391	0.17072296
35	5.402932	7.43139	1.5270284	1.3113284	222.05656	0.21570003
35	3.0390174	3.729392	3.0987685	2.7206867	20.884712	0.3780818
35	3.258685	0.85391104	0.3710761	0.16976924	26.015306	0.20130686
35	3.253521	3.4745913	2.162159	2.051089	25.881308	0.11106992
35	3.5171652	3.485866	2.3093078	2.2001774	33.688793	0.10913038
35	-1.7764404	3.5454507	0.5560028	0.90530884	0.1692395	-0.34930605
35	3.4502501	0.65250343	0.18863872	9.602148e-15	31.508272	0.18863872
35	-2.17143	5.6957364	1.1605626	0.834089	0.11401445	0.32647365
35	3.3524852	0.73218876	0.4117131	0.1133817	28.573656	0.29833138
35	3.1809874	5.6500034	1.5647525	1.3020484	24.070509	0.262704
35	4.004321	8.257258	0.14609532	1.598567e-19	54.834583	0.14609532
35	2.9486642	3.2209072	3.0629535	2.773906	19.080448	0.28904748
35	3.480736	0.52256596	0.31404585	0.24684954	32.483624	0.06719631
35	0.36819017	6.8833585	0.46694654	9.3197104e-14	1.4451169	0.46694654
35	2.443436	2.3488162	0.37926713	0.6588871	11.512528	-0.27961996
35	3.29462	2.73248	2.4024324	1.8330364	26.967165	0.569396
35	3.137642	3.1892343	1.8285155	1.5819476	23.04945	0.24656796
35	0.64766324	7.209721	0.6346067	1.4099255e-16	1.9110699	0.6346067
35	-5.6407757	5.4879093	1.2304021	1.7534371e-15	0.0035501136	1.2304021
35	0.2656336	1.0162938	1.5015283	0.27784884	1.3042572	1.2236794
35	3.2649462	1.9432418	0.4217429	3.1405477e-18	26.178703	0.4217429
35	-1.101032	1.5359207	2.0694172	0.5921353	0.33252773	1.4772819
35	-2.6484702	4.2537036	0.0023342802	0.8919554	0.07075938	-0.8896211
35	3.1909723	3.9878497	2.2587073	1.9008482	24.312056	0.35785913
35	3.254169	5.8314652	3.2013521	2.5365858	25.898085	0.6647663
35	-4.599498	7.361856	0.72943753	0.0	0.010056885	0.72943753
35	4.2364435	1.3061212	0.28108594	3.782753e-17	69.161446	0.28108594
35	1.4899803	0.3058337	1.3454762	1.1536355e-12	4.4370084	1.3454762
35	3.788136	0.13749783	0.23553845	0.47347865	44.173985	-0.23794019
35	3.1955578	5.9399204	7.084508e-21	0.8290523	24.423794	-0.8290523
35	1.6009749	0.25348628	0.84832686	2.034171e-14	4.957864	0.84832686
35	0.7158721	2.8130126	3.8337094e-19	0.39421993	2.0459702	-0.39421993
35	3.4343798	3.449944	5.079808	4.8732934	31.012173	0.20651484
35	3.491757	3.4446971	2.251008	2.2389593	32.8436	0.012048721
35	3.4007246	3.3581874	2.3782432	2.2416978	29.98582	0.13654542
35	3.480008	5.046753	3.1069274	2.605369	32.459976	0.5015583
35	3.7794833	1.2350907	0.47546703	0.11359835	43.793407	0.36186868
35	3.723478	3.434124	2.5543678	2.4668214	41.408165	0.08754635
35	3.8679755	3.6466503	1.7447444	1.6938697	47.845425	0.05087471
35	3.840597	3.4204931	2.502009	2.3480904	46.553253	0.1539185
35	4.4182167	4.4875336	1.2036718	1.0331974	82.948235	0.17047441
35	4.0413604	1.4480163	0.3346077	1.9176269e-14	56.9037	0.3346077
35	3.7416217	0.6034214	0.36772245	0.052129533	42.166317	0.3155929
35	-0.67772907	5.6330795	2.2657317e-17	1.0126323	0.5077688	-1.0126323
35	4.08041	5.4557543	8.376139e-21	0.695234	59.169724	-0.695234
35	1.686606	2.2293904	0.25526983	0.671819	5.4011183	-0.41654915
35	-3.0531642	7.1426163	4.5214375e-19	0.8706181	0.047209308	-0.8706181
35	3.942093	3.3044722	1.4912659	1.2456565	51.52633	0.2456094
35	4.3680987	2.0058968	0.40498358	0.17385697	78.89349	0.2311266
35	4.091707	1.4043293	0.36892468	0.12095598	59.84197	0.2479687
35	3.410094	3.368801	3.5403895	3.4333153	30.26809	0.10707426
35	3.679052	4.4144945	2.7993786	2.3672307	39.608833	0.43214798
35	3.8895023	1.0101655	0.39776388	0.15936095	48.88655	0.23840293
35	3.9408393	3.7756467	1.9672111	1.8620243	51.461773	0.10518682
35	3.8552544	3.854285	2.1551564	2.0548377	47.240635	0.10031867
35	0.45749217	8.404502	2.189145e-19	0.58467305	1.5801064	-0.58467305
35	4.0449543	3.7604692	1.9762353	1.8613681	57.108578	0.11486721
35	4.784724	5.207262	1.4518379	1.2901618	119.66836	0.16167605
35	5.2835045	1.6502997	0.63242435	1.6036861e-18	197.05927	0.63242435
35	1.1023061	2.7201626	4.6849735e-15	0.6704939	3.011102	-0.6704939
35	-2.5195675	5.1783013	1.0702262e-19	1.1023116	0.08049441	-1.1023116
35	0.5272972	4.885298	3.9863623e-21	0.9042488	1.6943467	-0.9042488
35	-0.63140476	5.0332785	2.225331e-21	0.78045607	0.53184414	-0.78045607
35	-2.3536773	5.8324704	3.0866805e-13	0.9944977	0.09501911	-0.9944977
35	3.2286897	6.819278	0.41202602	1.5961443e-12	25.246553	0.41202602
35	2.4991302	2.5636153	1.0602037	1.2451459	12.171903	-0.18494225
35	6.8027396	2.341984	0.6836845	0.27676198	900.3104	0.40692255
35	3.492863	3.5051515	2.7826216	2.5599084	32.879948	0.22271323
35	2.5564597	2.508964	0.9551485	0.49818835	12.890101	0.45696017
35	3.5968957	1.3962568	0.41703883	0.11401289	36.4848	0.30302593
35	3.5044873	3.6030855	2.412398	2.3101587	33.264385	0.10223937
35	3.4264646	3.4149806	3.0701015	2.9074516	30.767673	0.16264987
35	7.0929427	3.7948973	0.88120246	0.09459762	1203.444	0.7866048
35	0.09851251	7.7784677	1.3536202	1.1705287	1.1035283	0.18309152
35	3.7339652	1.1035941	0.3563321	0.16090716	41.8447	0.19542493
35	3.9580064	4.094576	1.6166793	1.4991657	52.35285	0.11751366
35	12.685147	5.8902264	1.9908291	0.05767713	322915.94	1.933152
35	1.6220763	3.1584125	0.6384858	0.17166196	5.063593	0.46682382
35	2.890367	1.9548827	1.4925882e-19	0.49897757	17.999914	-0.49897757
35	1.9233983	2.5761898	8.955324e-19	0.35630706	6.8441772	-0.35630706
35	2.4126017	2.0253549	4.545528e-19	0.4625968	11.162966	-0.4625968
35	1.4162621	4.207128	2.2162926e-20	0.4099273	4.1216855	-0.4099273
35	2.893326	1.7944082	0.28936636	0.67359906	18.053255	-0.3842327
35	1.5957364	2.3257868	2.5273532e-19	0.59810144	4.9319596	-0.59810144
35	0.25706714	4.240168	1.3749784e-20	0.5382545	1.293132	-0.5382545
35	2.392411	1.3383609	4.65476e-07	0.43442166	10.939838	-0.43442118
35	-0.7453918	4.417616	2.5083164e-19	0.74897546	0.47454834	-0.74897546
35	3.975735	6.9128056	0.38486648	9.095215e-13	53.28927	0.38486648
35	5.874807	2.0262172	0.87519944	0.3069092	355.9559	0.56829023
35	3.3804302	3.256072	1.4805021	1.265292	29.38341	0.21521008
35	1.9660066	5.828621	1.2480237	1.0630467	7.1420984	0.18497705
35	11.530409	4.438705	1.4536953	2.1576282e-07	101763.71	1.453695
35	3.4457116	3.897591	2.4570856	2.263597	31.365595	0.1934886
35	0.66414917	2.060124	3.4420762e-20	0.29236618	1.9428368	-0.29236618
35	9.174712	5.0201325	1.3777349	3.4797172e-19	9649.99	1.3777349
35	5.9187746	6.7859216	0.64832777	2.1508596e-20	371.95563	0.64832777
35	5.121572	7.119653	4.9756674e-16	0.29858664	167.59863	-0.29858664
35	4.2260356	0.15369996	0.7965353	0.24202351	68.44535	0.5545118
35	3.500782	0.68198574	0.23884591	1.2350403e-13	33.141357	0.23884591
35	-1.2185804	7.600334	1.3321208	1.5014834	0.2956496	-0.16936266
35	3.6909325	5.5863566	0.52488667	1.8249393e-18	40.082207	0.52488667
35	1.4390651	5.863812	0.88194054	1.0469576	4.2167516	-0.16501707
35	4.327082	0.22742757	0.69727004	1.9778648e-14	75.723015	0.69727004
36	2.8546731	1.423637	1.2721461e-21	0.3260996	17.36876	-0.3260996
36	2.818977	4.194552	3.0396526	2.7007866	16.759699	0.338866
36	2.9311287	1.3320243	0.07786728	0.45917067	18.748781	-0.3813034
36	4.4036684	0.3998323	1.0314331e-12	0.42526618	81.75021	-0.42526618
36	2.7136028	3.0804389	1.0666711	1.2936265	15.08352	-0.22695541
36	2.7572632	0.8005525	8.881766e-16	0.3995877	15.75666	-0.3995877
36	3.1213818	1.1953298	0.3772657	1.4971624e-18	22.677692	0.3772657
36	4.678452	0.3257255	0.7575753	0.78253174	107.60338	-0.024956465
36	4.412144	0.29621246	0.14648803	0.48735082	82.44605	-0.3408628
36	4.2290196	0.21809138	9.5874575e-14	0.55852824	68.649895	-0.55852824
36	5.2188997	0.43571654	2.9742947	1.8198053	184.73082	1.1544894
36	4.551944	0.32607985	0.4801594	0.54659986	94.81653	-0.06644046
36	4.2981224	0.34676704	2.8114143e-13	0.5374463	73.56155	-0.5374463
36	4.419794	0.065138064	1.1952398	0.31632158	83.07918	0.8789182
36	3.0211463	2.823926	2.220907	2.0704536	20.514793	0.15045333
36	3.0581024	2.716446	2.490587	2.276851	21.287125	0.21373606
36	7.1038094	6.9071984	0.32166907	2.5904678e-19	1216.5927	0.32166907
36	-0.16517265	3.2990172	0.2882513	1.6948143e-16	0.8477473	0.2882513
36	1.479347	2.4228148	0.36857018	0.13875583	4.390078	0.22981435
36	3.245835	3.5119388	2.4313035	2.2871056	25.683147	0.14419794
36	6.4000454	6.7173033	2.342815e-16	0.5655941	601.8724	-0.5655941
36	2.9983437	0.26319036	0.5216638	9.346502e-14	20.052298	0.5216638
36	3.1235554	2.8070552	2.6819296	2.4920807	22.727041	0.1898489
36	3.2672844	2.8406618	2.2946448	2.104609	26.239985	0.19003582
36	2.7732234	1.9346071	3.1362585e-20	0.36588714	16.010159	-0.36588714
36	2.8495293	0.09125951	0.76169175	0.24512509	17.279646	0.51656663
36	2.8919542	0.7506977	0.3572942	8.4542274e-13	18.028505	0.3572942
36	2.5739489	1.6979957	0.4057306	1.0116057e-05	13.117521	0.4057205
36	2.7554595	1.5216045	0.5173458	5.29623e-06	15.728267	0.5173405
36	2.9119234	1.0521492	0.22395042	2.9936677e-19	18.39214	0.22395042
36	3.021129	0.3262715	0.34366775	0.18736425	20.514437	0.1563035
36	2.9956536	0.2061917	0.43570852	0.18626712	19.998426	0.2494414
36	2.6521866	3.227297	0.38462532	5.1636414e-20	14.185022	0.38462532
36	3.0725338	1.6159422	0.408959	8.131326e-21	21.596556	0.408959
36	4.0714593	3.253209	0.31700736	1.525106e-13	58.642475	0.31700736
36	3.2034607	2.4233513	0.52320474	5.566383e-13	24.617577	0.52320474
36	2.836208	3.2430072	0.45625746	1.8070518e-19	17.050987	0.45625746
36	8.313249	6.863606	5.899634e-18	0.46945244	4077.5378	-0.46945244
36	10.84173	3.2022939	1.4363654e-13	2.5241036	51109.727	-2.5241036
36	4.399675	0.06496777	0.8234199	0.65634435	81.42439	0.16707557
36	12.689872	4.6235595	7.7806766e-17	1.8320277	324445.16	-1.8320277
36	3.0157971	0.23565282	0.20407394	0.21883987	20.40535	-0.014765933
36	1.6746747	1.4950683	1.5861347e-13	0.36281645	5.337059	-0.36281645
36	6.259987	1.0622643	1.1141881	2.8413713	523.2121	-1.7271832
36	6.7425733	1.0876173	5.0656714	2.9383004	847.7394	2.127371
36	10.985858	3.1687927	1.9659881e-13	3.5367873	59033.36	-3.5367873
36	4.4116535	0.064330414	1.0161997	0.6771134	82.40561	0.3390863
36	4.415509	0.06440857	1.3071029	0.61760736	82.72395	0.68949556
36	4.4523816	0.47137484	3.2946766e-14	0.47525764	85.831116	-0.47525764
36	3.3024633	3.8861108	1.0880046	1.2985423	27.179508	-0.21053767
36	4.5525465	2.749497	0.27676627	6.710177e-05	94.873695	0.27669916
36	2.5724719	0.5554742	0.3806973	0.1308894	13.098162	0.24980791
37	2.9296703	2.4871855	3.7711647	4.3236346	18.721458	-0.55246997
37	2.7356417	3.0232515	3.5137582	3.7768996	15.419636	-0.2631414
37	3.176856	0.2905387	0.274458	0.36434022	23.97127	-0.089882225
37	2.947409	2.4702535	2.5782704	2.9371452	19.056513	-0.3588748
37	3.243802	0.29865423	0.26821375	0.48326397	25.630987	-0.21505022
37	3.0331252	2.0552437	2.2191722	2.3676705	20.762016	-0.1484983
37	2.9537742	2.6245785	3.1612105	3.2248256	19.1782	-0.06361508
37	3.1206443	0.66881263	0.81868374	0.48915708	22.660976	0.32952666
37	3.036025	2.4902728	5.1855574	4.948556	20.822311	0.23700142
37	3.1763895	0.59654266	0.6316774	0.3486281	23.960089	0.2830493
37	3.2282383	0.38947466	0.28928885	0.25714037	25.235163	0.03214848
37	3.0017009	2.9661334	3.133333	3.0908988	20.11973	0.042434216
37	2.718108	3.4036014	2.8476565	2.93585	15.151628	-0.08819342
37	2.907959	3.0977287	3.6935668	3.926579	18.31937	-0.2330122
37	2.6147351	3.4034755	4.4538608	4.5980024	13.663597	-0.14414167
37	2.3011935	3.70215	3.4211912	3.3724196	9.9860935	0.04877162
37	2.3035338	3.6020772	4.726575	4.4762955	10.009492	0.25027943
37	3.492141	0.20564035	8.728073e-27	1.8019361	32.856216	-1.8019361
37	2.912627	3.1058633	4.432793	4.7382116	18.405085	-0.3054185
37	2.5080547	3.4958174	5.7592564	6.0181346	12.281017	-0.25887823
37	2.4206853	3.546683	2.9136446	2.9729238	11.253569	-0.059279203
37	2.1456342	3.5374806	4.4991865	4.4952703	8.547461	0.0039162636
37	2.2921565	3.4538612	6.119121	5.9440074	9.8962555	0.17511368
37	2.1747544	3.3381815	3.5342638	3.4084487	8.800023	0.12581515
37	2.4887125	0.93234116	0.66154844	0.46235254	12.045758	0.19919589
37	2.7928286	3.3742266	4.211474	4.540022	16.327137	-0.32854795
37	1.9360421	3.738917	2.7997365	2.9024217	6.931263	-0.10268521
37	2.2573714	3.332119	6.6238127	6.78415	9.557932	-0.16033745
37	2.1859908	0.21447004	0.24876125	0.58316004	8.899462	-0.3343988
37	2.1894312	0.19983137	0.4188752	0.5176343	8.930132	-0.098759085
37	2.4218194	0.44405478	0.46233618	1.005237e-15	11.266339	0.46233618
37	2.415175	0.76158744	0.4626879	0.06979482	11.191729	0.39289308
37	2.3896778	0.9724305	0.66944736	3.7754024e-16	10.909978	0.66944736
37	2.1158845	0.21956193	0.2856204	0.68372375	8.296922	-0.39810336
37	2.1426947	0.5822564	0.46635333	0.47464025	8.522372	-0.008286923
37	2.4047685	0.7072635	0.5348906	6.297999e-15	11.075866	0.5348906
37	1.7563787	1.5096571	0.686165	1.5121476e-16	5.7914267	0.686165
37	2.430021	1.3824571	0.44619307	2.0408612e-16	11.359121	0.44619307
37	2.1612928	0.39725488	0.44295084	0.1924759	8.682355	0.25047493
37	-1.6994766	3.2340097	1.21646	6.9753993e-15	0.18277916	1.21646
37	-0.4192271	2.0776238	1.0707325	2.5946216e-15	0.65755486	1.0707325
37	2.1308186	0.39338046	0.50757766	0.15961036	8.421758	0.3479673
37	-3.2632732	3.196676	1.2484857	0.76620686	0.03826295	0.48227882
37	1.9918882	0.58444256	0.5553619	0.67511976	7.3293595	-0.11975783
37	2.4982784	0.68428993	0.44215557	6.092988e-13	12.161538	0.44215557
37	7.839409	4.3518915	2.580418e-15	0.67223006	2538.7036	-0.67223006
37	3.14064	0.8325265	0.2997647	4.306552e-11	23.118658	0.2997647
37	-1.4137509	5.817932	1.5011151	1.6962537	0.24322924	-0.19513857
37	-5.33913	4.0809765	2.908767	1.1929005	0.0048000454	1.7158664
37	-3.7220545	4.257226	1.2451597	2.024338e-16	0.02418423	1.2451597
37	2.1290944	0.501861	0.33375594	0.43333328	8.407249	-0.09957734
37	1.9755095	0.7246566	0.4504252	0.15642387	7.2102923	0.29400134
37	2.082574	0.5207349	0.40485716	0.50176233	8.025098	-0.09690517
37	1.9829657	0.90405625	0.928598	0.2166322	7.2642546	0.7119658
37	0.15181875	1.9108843	1.1311926	5.713655e-17	1.1639493	1.1311926
37	2.1963174	0.5583111	0.47398448	0.5797865	8.991839	-0.105802
37	2.2072406	0.63762516	0.5576328	0.17299335	9.090597	0.38463944
37	2.2520251	0.4298607	0.9922021	0.67663616	9.506969	0.31556594
37	-4.656077	6.3267307	1.3312817	1.7673559	0.009503673	-0.43607426
37	2.015242	1.1000191	0.5772125	9.343688e-21	7.5025434	0.5772125
37	2.2783933	0.31338665	0.5799889	0.6605511	9.760984	-0.080562174
37	2.882876	0.0615927	0.7802079	0.5000112	17.86558	0.28019667
37	1.0718908	6.216436	2.3821454	2.7307794	2.9208972	-0.348634
37	-1.0081464	7.1400394	0.7550693	1.1403418	0.36489472	-0.38527244
37	2.1912842	0.32765025	0.39624277	0.39129943	8.946695	0.004943341
37	2.062653	0.522291	0.54666686	0.5231338	7.866813	0.023533046
37	2.151828	0.4448008	0.5454444	0.4984123	8.600566	0.047032118
37	2.1076996	0.80269575	0.36305472	0.065435365	8.229289	0.29761934
37	2.2176754	0.49879992	0.6204083	0.5435423	9.185953	0.07686597
37	2.131539	0.5546003	0.6877889	0.6854582	8.427828	0.0023307204
37	2.1740713	0.5404894	0.6127167	0.6693942	8.794014	-0.05667752
37	2.2744439	0.4639033	0.32188067	0.3072832	9.72251	0.0145974755
37	2.265543	0.43511418	0.48807606	0.32203564	9.636355	0.16604042
37	2.3015516	0.37460676	0.63626987	0.68806154	9.98967	-0.051791668
37	2.207586	0.52044207	0.45022315	0.58330613	9.093738	-0.13308299
37	2.1902158	0.50171554	0.43102682	0.5746923	8.937141	-0.14366549
37	2.2022932	0.48909998	0.25197825	0.31750813	9.045733	-0.06552988
37	2.2983456	0.27297023	0.49551043	0.81781256	9.957694	-0.32230213
37	2.0559487	0.25274846	0.2505601	0.28366584	7.814248	-0.03310573
37	1.0737661	3.6538732	1.2522697	1.0675527	2.92638	0.18471706
37	2.8867373	0.06368742	0.47959575	0.76140517	17.9347	-0.28180942
37	3.9540489	0.20342572	0.31568506	0.36855805	52.146072	-0.052872986
37	4.1165133	4.3217607	3.5079482	3.3896575	61.344975	0.11829066
37	0.80089927	3.4610372	0.62045634	1.0638972e-18	2.227543	0.62045634
37	2.2865274	0.27322632	0.3884455	0.6235628	9.840706	-0.23511732
37	2.3241072	0.25163662	0.407227	0.75452787	10.217553	-0.34730086
37	2.966036	3.116002	2.2724788	2.044186	19.414808	0.2282927
37	2.2386124	0.40174884	0.32231656	0.31776822	9.380306	0.004548341
37	2.1297505	3.4898024	0.5118894	7.854143e-20	8.412767	0.5118894
37	1.1709297	6.2361	2.804763	2.5551598	3.2249894	0.24960327
37	2.2050679	1.1700199	0.5967909	0.36433008	9.070868	0.23246083
37	2.2986906	0.33648825	0.56256074	0.5130971	9.96113	0.04946363
37	2.3186512	0.35193515	0.5131516	0.40587324	10.161959	0.10727835
37	3.1083689	0.711897	0.6311815	0.6425539	22.384502	-0.011372447
37	6.4823875	1.9492205	0.675537	1.8777324	653.5294	-1.2021954
37	2.2746542	0.26494443	0.3098902	0.40809256	9.724555	-0.09820235
37	2.280472	0.22763439	0.37564406	0.6453888	9.781297	-0.26974472
37	2.28881	0.28290492	0.6009429	0.6979283	9.8631935	-0.0969854
37	2.338446	0.3097059	0.36481816	0.48304015	10.365115	-0.118222
45	3.8348389	4.38389	1.5762707	1.4613786	46.28597	0.114892125
45	3.481277	4.620424	2.2928565	1.9717239	32.501198	0.32113254
45	3.2655506	3.1880422	2.4059007	2.199703	26.19453	0.20619774
45	3.705006	4.2827215	1.8614161	1.7221669	40.650288	0.1392492
45	3.0085096	1.0667051	0.65516186	0.65614057	20.257187	-0.0009787083
45	2.9827878	3.2410262	3.717556	3.675969	19.74278	0.041587114
45	2.938218	1.9834243	1.8186822	1.7240908	18.88217	0.09459138
45	3.0222533	3.5804644	2.593641	2.4366012	20.537516	0.15703988
45	2.9731154	3.4585848	2.9909565	2.946944	19.55274	0.044012547
45	2.9456286	3.8494482	3.3915682	3.1200542	19.022617	0.27151394
45	3.2069747	1.2771184	1.1867003	0.9747021	24.704237	0.21199822
45	3.2371275	1.8959634	1.4853092	1.316976	25.460482	0.16833329
45	3.401697	1.8679398	0.88322705	0.7439567	30.01499	0.13927037
45	3.0596132	1.7650034	1.4311123	1.40466	21.31931	0.026452303
45	2.9473288	1.1180102	0.5142639	0.029884536	19.054987	0.48437938
45	2.982657	2.16009	2.7327602	2.6455705	19.740196	0.087189674
45	2.9687426	1.7468112	1.5023098	1.4355888	19.467426	0.06672096
45	2.9003384	0.68446064	0.42745522	1.7313076e-11	18.180296	0.42745522
45	2.8477237	1.355917	0.48037085	0.10094631	17.248474	0.37942454
45	2.9136493	3.3523145	3.6823647	3.663445	18.42391	0.018919706
45	2.9809115	2.4786499	2.7811618	2.7517343	19.70577	0.029427528
45	2.8925073	3.3108926	3.0244014	3.053616	18.03848	-0.02921462
45	2.4060266	3.6540608	1.2027271	1.2268994	11.089809	-0.024172306
45	2.9037147	3.3481328	4.1576405	4.2184644	18.241781	-0.060823917
45	2.968734	3.3389347	5.1858053	5.2199364	19.467258	-0.03413105
45	2.6790483	3.557754	1.3213289	1.3712764	14.571219	-0.0499475
45	2.8189569	3.3445766	2.28	2.3674788	16.75936	-0.087478876
45	2.8843338	3.383019	2.8430037	2.9081573	17.891645	-0.0651536
45	3.024979	3.3615334	3.1920671	3.0670738	20.593575	0.124993324
45	2.979628	3.8024945	2.8946686	2.6446953	19.680496	0.2499733
45	2.265962	1.8235747	0.24484137	0.42555228	9.640393	-0.18071091
45	2.9633887	1.301539	0.637316	0.52069837	19.363478	0.11661762
45	3.0079803	2.2744546	3.4320085	3.3774936	20.246468	0.054514885
45	2.9035134	0.7865773	0.5086344	2.1733912e-10	18.238111	0.5086344
45	2.997789	1.2250184	0.5899287	0.5323702	20.041176	0.057558477
45	3.0791488	2.5114188	3.658552	3.6383507	21.73989	0.020201206
45	3.1069784	1.4920193	0.9069639	0.37316063	22.3534	0.5338032
45	2.9507966	3.261839	3.867586	3.874558	19.12118	-0.0069720745
45	3.1226077	3.0800028	4.7475195	4.745316	22.705511	0.0022034645
45	3.1172855	3.1431627	4.7624807	4.73161	22.58499	0.030870914
45	3.1778286	3.1122634	2.032929	1.722445	23.994595	0.31048393
45	2.8636906	3.3102486	3.389106	3.440162	17.52609	-0.05105591
45	2.8531818	3.4308214	6.307193	6.308247	17.342876	-0.001054287
45	3.2159736	1.1373318	0.2569604	7.886837e-07	24.92755	0.25695962
45	3.1877558	3.0055225	2.857009	2.9210205	24.23398	-0.064011574
45	2.8782988	3.2429478	3.7873526	3.883337	17.783993	-0.09598446
45	2.8523643	3.5014849	4.5894127	4.5896826	17.328703	-0.00026988983
45	2.7023773	1.2990452	0.31439823	0.5625942	14.915148	-0.24819595
45	2.9044955	3.5954278	5.2994785	5.221889	18.256031	0.07758951
45	2.8064642	3.9367406	1.5290142	1.4007816	16.551292	0.1282326
45	2.903296	3.542639	3.203715	2.8892412	18.234146	0.31447387
45	3.0205686	2.587747	4.780763	4.868791	20.502947	-0.088027954
