order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/median	median	den_ratio	0.982860801919149	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/median	median	den_ratio	0.9832330481862315	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/median	median	den_ratio	0.9779251719876019	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/median	median	den_ratio	0.9703549606623669	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-0.01305041382185428	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-0.01167886677454289	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-0.0076750864125303235	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-0.005759583668632566	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-0.0020169759137889454	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.00251752329270188	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.006075449310996958	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.010969471757620934	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.020201031440726554	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.024828453858633023	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.03344704586167255	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.04325344689694113	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.007171054655341573	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.004547499897091477	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.0019199528236098346	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	-5.905785824267249e-05	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.0006151130690641402	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.0017809544035020713	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.0039048113808542563	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.009278888716172074	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.01927165437699032	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.02348837850601277	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.03515478300982577	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postR	0.048974967834341195	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postR	-0.012619882544305079	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postR	-0.011005875296243625	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postR	-0.007492407595860569	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postR	-0.005737314071021058	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postR	-0.0019499172588944259	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.0028060471852257712	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.0060906959472947185	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.011063369525819787	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.020268843572410288	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.02427343343057824	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.03244031442589738	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.041946168877379564	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.007004855042391738	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.004502436698880389	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.002481093097078728	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.00026767226047548064	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.0008532618261650499	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.0019457838577057447	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.0034309050504873796	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.008738305357820123	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.018003768782470293	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.02257571242185428	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.03414793634173301	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postR	0.048261340784125945	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0006327746560343435	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0013361289866664033	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.001645681477797728	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0015865337963167326	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.001754030138567577	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.00162841602503222	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0013830376670650047	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.001601857091976278	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.003060070283003016	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.004386663629394001	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.006152890907256515	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.009168991581314822	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0035821180841812948	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.002753192699292763	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0021266838690730643	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.00117391037602788	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0009422074933684419	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.00035892938504105245	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postR	-0.0007041148215648379	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postR	-0.0008126507373118238	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postR	-0.0005332116346421618	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.0012348100571781472	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.002377482733756331	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postR	0.004713213196931114	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0009476738736159026	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0011768559380732992	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0014237089147772775	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0016040455670786047	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0014370125067150186	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0014751521308073445	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0011597045377013115	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.001395693561901834	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0025852133676381728	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.003213522535447118	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.004645187645051877	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.007309211684757585	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.003166254837214444	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.00223865288423893	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.002005716997803238	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.001060184985499979	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0007705228036231082	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0004007542427633126	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postR	-0.00031400500808720366	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postR	-0.0005096926146151981	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postR	-0.0003977692551719869	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0009950339941186361	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.001794839173009303	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postR	0.0034053070185466883	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.004761978230688011	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.005170197393408276	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.005229065754579321	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.006735469589515359	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.008962722504399993	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	0.009873132397982605	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.004360822991114728	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.004705290861081521	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.004659133428737655	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.0042926968372413625	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.0037954354836436956	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.003516690926092426	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.011265662628857616	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.012282671133079192	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.012182797131788905	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.011115162570643352	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.012299470210260184	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.012326167648356026	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.005608553674650888	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.007118553236973635	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.00709252757959927	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.007391351961349485	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.008874859079325953	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/mean	mean	d_postS	-0.010099707257236301	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.004775106852949681	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.004805581317087479	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.00488015798435989	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.006355173796431623	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.00842302218405322	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postS	0.009693649475039607	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.003970033082296005	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.004194298131434871	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.00417617558516962	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.0037011693906164695	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.0031713468479416347	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.0030630530151445562	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.011414915072844749	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.01241467393527561	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.012353149414009324	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.010836339252148993	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.011702723731982147	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.011660630362656486	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.0055620851217208596	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.007050264115279481	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.007049132064423062	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.007394887595156701	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.008690790399855715	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/median	mean	d_postS	-0.009958925882779314	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.0011874299255898156	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.0013052549112441913	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.001292183538088032	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.0020442599151614753	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.0023775455473672145	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.0025560927541442434	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.003453341692819904	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.003437927899871325	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.003425703203467442	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0027728545048381604	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0021190918695434347	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.002102186912149423	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0037523456472636817	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0041966065587321355	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.00417292297462454	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.004901348201848949	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.005539614183603313	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0048406668181957555	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/mean	median	d_postS	0.00020752574159798697	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/mean	median	d_postS	2.8396355213289705e-05	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/mean	median	d_postS	3.640899521728968e-05	
Risky second	1.0	4.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-7.940224630810912e-05	
Risky second	1.0	5.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.00027008848678490333	
Risky second	1.0	6.0	log-power-n1n2	trials	integrate/mean	median	d_postS	-0.0006347168501191384	
Risky first	0.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.0006825137749932875	
Risky first	0.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.0007154979489811437	
Risky first	0.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.0007072943052690572	
Risky first	0.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.0012517334627386578	
Risky first	0.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.001607778463396159	
Risky first	0.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.0018644792211260364	
Risky first	1.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.002552418511301502	
Risky first	1.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0026257999773713347	
Risky first	1.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0026144594824862866	
Risky first	1.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0019368487632864806	
Risky first	1.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0014348520073547513	
Risky first	1.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0014230957772272865	
Risky second	0.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0022724841230113606	
Risky second	0.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0027260461964884186	
Risky second	0.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0027260461964884186	
Risky second	0.0	4.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.0031214296740615932	
Risky second	0.0	5.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.003804244841254205	
Risky second	0.0	6.0	log-power-n1n2	trials	integrate/median	median	d_postS	-0.003143716360711424	
Risky second	1.0	1.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.00035227673696591744	
Risky second	1.0	2.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.00019515004566217353	
Risky second	1.0	3.0	log-power-n1n2	trials	integrate/median	median	d_postS	0.00020055174245803276	
