order	stake_grp	rung	label	where	variant	over_subjects	quantity	value	n_safe
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	d_postS	-0.016162398431379302	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	d_postS	-0.021775193875534407	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	d_postS	-0.02858829205347519	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	0.005010051190792246	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	0.0009178894695934525	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.0029771988557234976	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.008449820416987174	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.014199432843621709	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.007033952733489494	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.0072011145981003225	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.0075890321207503775	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.010874370518190356	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	d_postS	-0.016933580922257996	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	0.003370581715886889	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	0.00033180034900825994	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.0023059900628707997	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.006832666697809131	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.01195854415164832	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.0051905312464985975	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.005925974275746482	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.006598028353219432	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.010410230686678457	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	d_postS	-0.015673379934632914	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.6409009685098184	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5694003729656323	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5099405396250393	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.46329785742958834	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.43027371380175916	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5632172146808793	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5828147528691626	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5829701370213529	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5685951929864271	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	mean	p_vertex	0.5398606485577708	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.6401334114272175	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5691379823615237	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5101762327622279	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.4634962849506835	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.4302727702280746	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.562825771537539	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5827481681351134	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5829797683525799	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5680692723540768	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	mean	p_vertex	0.5400961568856384	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.6583873174578132	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.5903078195640122	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.5244384592527706	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.5066280842133131	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.45709167319348337	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.5684523427990332	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.5833968964864306	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.6106174657746786	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.6237373778187599	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/mean	median	p_vertex	0.6038693236604088	28.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.6584169509411781	7.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.5905553930529466	10.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.5233773961055979	14.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.5066814656362901	20.0
Risky first			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.46019478495706073	28.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.5694466095982915	7.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.5828256634026912	10.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.6098751929536079	14.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.6231688875955015	20.0
Risky second			log-power-n1n2pmusd	trials_safe	integrate/median	median	p_vertex	0.6054695025258707	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.015851652497394522	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.028089884950457167	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.030865150337753704	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.029502976516733212	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.02703552720623786	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.03604619782961624	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.03334416521728329	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.03163807778243492	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.02910037553855032	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	dp	0.02697193686933086	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.015815512184105856	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.027839147365135188	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.031701370986167945	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.029470931279653903	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.027012249557597186	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.036613742902804815	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.03338548516684307	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.03146400366360767	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.029029528938753116	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	dp	0.027805062348367285	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.018048435947111564	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.023320960989627427	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.022069515670297576	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.01863797835094484	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.012797411742135022	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.03145159606342554	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.027431991704507004	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.019791104033039086	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.015096109317639064	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	dp	0.01708212286992634	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.017607779540813273	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.023863240748821055	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.022479149618007833	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.019061328574428306	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.012568398391891692	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.03164685116832804	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.027707761502749638	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.020393315542933076	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.01456614787444079	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	dp	0.017229059593224953	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.01416033601753861	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.023955650487249295	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.030784505924483323	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.0356591485273238	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.03804525942023713	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.04565928572637892	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.03587418880682077	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.03224695927688843	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.03493420437912176	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	num_shift	0.04403078472006603	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.013825532351765153	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.024192589334014733	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03160366481654476	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03502124359035494	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03790804185961708	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.04618681246872773	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03590689298603715	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03267913434905789	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.03539085132116618	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	num_shift	0.0440943233181493	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.020465397144740907	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.025550405774215496	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.02589375263684143	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.023727056061307036	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.02257117659530031	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.03635700546709504	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.029615673143449543	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.019804378533654944	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.01670555381783716	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	num_shift	0.019968200609314944	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.021262803163036824	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.025217438041417635	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.025387915790165045	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.023425012655954817	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.02112201540716048	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.036923445749083586	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.03018448868563512	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.019900015549139748	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.016454645429089244	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	num_shift	0.020166274513209584	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0982809982477366	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0922393568262658	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0879007489860286	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0841392389019402	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0806954085600717	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0817231788973336	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0724406794493009	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0649457838047636	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.057742550457546	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	mean	den_ratio	1.0510367654951835	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.096496537624967	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0902187720577499	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0839830240367752	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0799873714441004	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0758998780688391	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0782985264106477	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0707006308030176	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.061736980999752	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0557030270376309	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	mean	den_ratio	1.0489477677558305	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.071093814873947	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0743106895905294	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0764663742608476	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0768041629306955	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0758664500132136	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0567258174003107	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.054367420826844	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0528935610949677	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0497944157904533	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/mean	median	den_ratio	1.0471911758933192	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0681152141072299	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0709734237201278	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0719701903353105	14.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.076615651474408	20.0
Risky first			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.071977841554125	28.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.051141235098408	7.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.051381043034806	10.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0503361357526797	14.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0475201862327097	20.0
Risky second			log-power-n1n2pmusd	grid	integrate/median	median	den_ratio	1.0436624359226978	28.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	d_postR	0.030993665302304282	7.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	d_postR	0.029639834374378792	10.0
Risky first			log-power-n1n2pmusd	grid	integrate/mean	mean	d_postR	0.02636458057953856	14.0
