term	payoff	pct	lo	hi	p_increase
n2_evidence_sd	97.0	0.0	0.0	0.0	0.0
n2_evidence_sd	97.88235294117646	0.0	0.0	0.0	0.0
n2_evidence_sd	98.76470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	99.6470588235294	0.0	0.0	0.0	0.0
n2_evidence_sd	100.52941176470588	0.0	0.0	0.0	0.0
n2_evidence_sd	101.41176470588235	0.0	0.0	0.0	0.0
n2_evidence_sd	102.29411764705883	0.0	0.0	0.0	0.0
n2_evidence_sd	103.17647058823529	0.0	0.0	0.0	0.0
n2_evidence_sd	104.05882352941177	0.0	0.0	0.0	0.0
n2_evidence_sd	104.94117647058823	0.0	0.0	0.0	0.0
n2_evidence_sd	105.8235294117647	0.0	0.0	0.0	0.0
n2_evidence_sd	106.70588235294117	0.0	0.0	0.0	0.0
n2_evidence_sd	107.58823529411764	0.0	0.0	0.0	0.0
n2_evidence_sd	108.47058823529412	0.0	0.0	0.0	0.0
n2_evidence_sd	109.35294117647058	0.0	0.0	0.0	0.0
n2_evidence_sd	110.23529411764706	0.0	0.0	0.0	0.0
n2_evidence_sd	111.11764705882352	0.0	0.0	0.0	0.0
n2_evidence_sd	112.0	0.0	0.0	0.0	0.0
