label	subject	which	kind	condition	value	varies
log-power-n1n2	18	safe	sd	vertex	0.313206277563463	0
log-power-n1n2	19	safe	sd	ips	0.8124334527677219	0
log-power-n1n2	19	safe	sd	vertex	0.8124334527677219	0
log-power-n1n2	21	safe	sd	ips	0.77050646481089	0
log-power-n1n2	21	safe	sd	vertex	0.77050646481089	0
log-power-n1n2	25	safe	sd	ips	0.3311711752237891	0
log-power-n1n2	25	safe	sd	vertex	0.3311711752237891	0
log-power-n1n2	26	safe	sd	ips	0.31111553103201	0
log-power-n1n2	26	safe	sd	vertex	0.31111553103201	0
log-power-n1n2	29	safe	sd	ips	0.8171477657816786	0
log-power-n1n2	29	safe	sd	vertex	0.8171477657816786	0
log-power-n1n2	30	safe	sd	ips	0.3570111332503486	0
log-power-n1n2	30	safe	sd	vertex	0.3570111332503486	0
log-power-n1n2	31	safe	sd	ips	0.4594943159087467	0
log-power-n1n2	31	safe	sd	vertex	0.4594943159087467	0
log-power-n1n2	34	safe	sd	ips	0.8757295758077366	0
log-power-n1n2	34	safe	sd	vertex	0.8757295758077366	0
log-power-n1n2	35	safe	sd	ips	0.0823748245361975	0
log-power-n1n2	35	safe	sd	vertex	0.0823748245361975	0
log-power-n1n2	36	safe	sd	ips	0.4842798396459719	0
log-power-n1n2	36	safe	sd	vertex	0.4842798396459719	0
log-power-n1n2	37	safe	sd	ips	0.6380571826160366	0
log-power-n1n2	37	safe	sd	vertex	0.6380571826160366	0
log-power-n1n2	45	safe	sd	ips	0.5682224305997521	0
log-power-n1n2	45	safe	sd	vertex	0.5682224305997521	0
log-power-n1n2	46	safe	sd	ips	0.5111417998672351	0
log-power-n1n2	46	safe	sd	vertex	0.5111417998672351	0
log-power-n1n2	47	safe	sd	ips	0.5661238987111128	0
log-power-n1n2	47	safe	sd	vertex	0.5661238987111128	0
log-power-n1n2	50	safe	sd	ips	0.5005357464696351	0
log-power-n1n2	50	safe	sd	vertex	0.5005357464696351	0
log-power-n1n2	53	safe	sd	ips	0.430047498998934	0
log-power-n1n2	53	safe	sd	vertex	0.430047498998934	0
log-power-n1n2	56	safe	sd	ips	0.5511083645894279	0
log-power-n1n2	56	safe	sd	vertex	0.5511083645894279	0
log-power-n1n2	59	safe	sd	ips	0.4119999976990061	0
log-power-n1n2	59	safe	sd	vertex	0.4119999976990061	0
log-power-n1n2	62	safe	sd	ips	0.5816390416172683	0
log-power-n1n2	62	safe	sd	vertex	0.5816390416172683	0
log-power-n1n2	63	safe	sd	ips	0.6973945130272798	0
log-power-n1n2	63	safe	sd	vertex	0.6973945130272798	0
log-power-n1n2	67	safe	sd	ips	0.5334339449582842	0
log-power-n1n2	67	safe	sd	vertex	0.5334339449582842	0
log-power-n1n2	69	safe	sd	ips	0.3505687471873692	0
log-power-n1n2	69	safe	sd	vertex	0.3505687471873692	0
log-power-n1n2	72	safe	sd	ips	0.5976126189991103	0
log-power-n1n2	72	safe	sd	vertex	0.5976126189991103	0
log-power-n1n2	74	safe	sd	ips	0.5240676117121523	0
log-power-n1n2	74	safe	sd	vertex	0.5240676117121523	0
log-power-n1n2	1	risky	mu	ips	10.786860637583796	0
log-power-n1n2	1	risky	mu	vertex	10.786860637583796	0
log-power-n1n2	2	risky	mu	ips	34.72080718878725	0
log-power-n1n2	2	risky	mu	vertex	34.72080718878725	0
log-power-n1n2	3	risky	mu	ips	34.329984023753084	0
log-power-n1n2	3	risky	mu	vertex	34.329984023753084	0
log-power-n1n2	4	risky	mu	ips	13.352205141800134	0
log-power-n1n2	4	risky	mu	vertex	13.352205141800134	0
log-power-n1n2	5	risky	mu	ips	42.33114777745638	0
log-power-n1n2	5	risky	mu	vertex	42.33114777745638	0
log-power-n1n2	6	risky	mu	ips	11.813006049113252	0
log-power-n1n2	6	risky	mu	vertex	11.813006049113252	0
log-power-n1n2	7	risky	mu	ips	32.2068679094189	0
log-power-n1n2	7	risky	mu	vertex	32.2068679094189	0
log-power-n1n2	9	risky	mu	ips	8.541948570568202	0
log-power-n1n2	9	risky	mu	vertex	8.541948570568202	0
log-power-n1n2	10	risky	mu	ips	41.59380188395737	0
log-power-n1n2	10	risky	mu	vertex	41.59380188395737	0
log-power-n1n2	11	risky	mu	ips	56.13538942692287	0
log-power-n1n2	11	risky	mu	vertex	56.13538942692287	0
log-power-n1n2	18	risky	mu	ips	34.061392981729576	0
log-power-n1n2	18	risky	mu	vertex	34.061392981729576	0
log-power-n1n2	19	risky	mu	ips	14.892334777615318	0
log-power-n1n2	19	risky	mu	vertex	14.892334777615318	0
log-power-n1n2	21	risky	mu	ips	16.813483435734906	0
log-power-n1n2	21	risky	mu	vertex	16.813483435734906	0
log-power-n1n2	25	risky	mu	ips	20.230844865514904	0
log-power-n1n2	25	risky	mu	vertex	20.230844865514904	0
log-power-n1n2	26	risky	mu	ips	26.812736721625484	0
log-power-n1n2	26	risky	mu	vertex	26.812736721625484	0
log-power-n1n2	29	risky	mu	ips	11.166524546649304	0
log-power-n1n2	29	risky	mu	vertex	11.166524546649304	0
log-power-n1n2	30	risky	mu	ips	11.671565765061064	0
log-power-n1n2	30	risky	mu	vertex	11.671565765061064	0
log-power-n1n2	31	risky	mu	ips	22.386329486424756	0
log-power-n1n2	31	risky	mu	vertex	22.386329486424756	0
log-power-n1n2	34	risky	mu	ips	13.56012321615854	0
log-power-n1n2	34	risky	mu	vertex	13.56012321615854	0
log-power-n1n2	35	risky	mu	ips	11.920666631468237	0
log-power-n1n2	35	risky	mu	vertex	11.920666631468237	0
log-power-n1n2	36	risky	mu	ips	18.974881396649664	0
log-power-n1n2	36	risky	mu	vertex	18.974881396649664	0
log-power-n1n2	37	risky	mu	ips	19.09541841581629	0
log-power-n1n2	37	risky	mu	vertex	19.09541841581629	0
log-power-n1n2	45	risky	mu	ips	7.70439248607054	0
log-power-n1n2	45	risky	mu	vertex	7.70439248607054	0
log-power-n1n2	46	risky	mu	ips	14.452448999068237	0
log-power-n1n2	46	risky	mu	vertex	14.452448999068237	0
log-power-n1n2	47	risky	mu	ips	42.11018593864725	0
log-power-n1n2	47	risky	mu	vertex	42.11018593864725	0
log-power-n1n2	50	risky	mu	ips	13.08543219714379	0
log-power-n1n2	50	risky	mu	vertex	13.08543219714379	0
log-power-n1n2	53	risky	mu	ips	15.606308287794182	0
log-power-n1n2	53	risky	mu	vertex	15.606308287794182	0
log-power-n1n2	56	risky	mu	ips	27.25646009011296	0
log-power-n1n2	56	risky	mu	vertex	27.25646009011296	0
log-power-n1n2	59	risky	mu	ips	8.374327836698871	0
log-power-n1n2	59	risky	mu	vertex	8.374327836698871	0
log-power-n1n2	62	risky	mu	ips	48.85002063674716	0
log-power-n1n2	62	risky	mu	vertex	48.85002063674716	0
log-power-n1n2	63	risky	mu	ips	19.870190044269357	0
log-power-n1n2	63	risky	mu	vertex	19.870190044269357	0
log-power-n1n2	67	risky	mu	ips	16.935701032695388	0
log-power-n1n2	67	risky	mu	vertex	16.935701032695388	0
log-power-n1n2	69	risky	mu	ips	41.30980638054009	0
log-power-n1n2	69	risky	mu	vertex	41.30980638054009	0
log-power-n1n2	72	risky	mu	ips	16.38838677142884	0
log-power-n1n2	72	risky	mu	vertex	16.38838677142884	0
log-power-n1n2	74	risky	mu	ips	14.319896800877526	0
log-power-n1n2	74	risky	mu	vertex	14.319896800877526	0
log-power-n1n2	1	risky	sd	ips	0.523944568347428	0
log-power-n1n2	1	risky	sd	vertex	0.523944568347428	0
log-power-n1n2	2	risky	sd	ips	0.3724784853928364	0
log-power-n1n2	2	risky	sd	vertex	0.3724784853928364	0
log-power-n1n2	3	risky	sd	ips	0.5525128159839617	0
log-power-n1n2	3	risky	sd	vertex	0.5525128159839617	0
log-power-n1n2	4	risky	sd	ips	0.353932958587596	0
log-power-n1n2	4	risky	sd	vertex	0.353932958587596	0
log-power-n1n2	5	risky	sd	ips	0.3879250250935637	0
log-power-n1n2	5	risky	sd	vertex	0.3879250250935637	0
log-power-n1n2	6	risky	sd	ips	0.3039959011107981	0
log-power-n1n2	6	risky	sd	vertex	0.3039959011107981	0
log-power-n1n2	7	risky	sd	ips	0.4382325397688221	0
log-power-n1n2	7	risky	sd	vertex	0.4382325397688221	0
log-power-n1n2	9	risky	sd	ips	0.2370523402145811	0
log-power-n1n2	9	risky	sd	vertex	0.2370523402145811	0
log-power-n1n2	10	risky	sd	ips	0.3635953077143974	0
log-power-n1n2	10	risky	sd	vertex	0.3635953077143974	0
log-power-n1n2	11	risky	sd	ips	0.446161472464369	0
log-power-n1n2	11	risky	sd	vertex	0.446161472464369	0
log-power-n1n2	18	risky	sd	ips	0.5028025975589634	0
log-power-n1n2	18	risky	sd	vertex	0.5028025975589634	0
log-power-n1n2	19	risky	sd	ips	0.211731110312202	0
log-power-n1n2	19	risky	sd	vertex	0.211731110312202	0
log-power-n1n2	21	risky	sd	ips	0.2963487653585808	0
log-power-n1n2	21	risky	sd	vertex	0.2963487653585808	0
log-power-n1n2	25	risky	sd	ips	0.5542468456911616	0
log-power-n1n2	25	risky	sd	vertex	0.5542468456911616	0
log-power-n1n2	26	risky	sd	ips	0.5656186548355537	0
log-power-n1n2	26	risky	sd	vertex	0.5656186548355537	0
log-power-n1n2	29	risky	sd	ips	0.3009180576062804	0
log-power-n1n2	29	risky	sd	vertex	0.3009180576062804	0
log-power-n1n2	30	risky	sd	ips	0.4103759318364524	0
log-power-n1n2	30	risky	sd	vertex	0.4103759318364524	0
log-power-n1n2	31	risky	sd	ips	0.6043597016139325	0
log-power-n1n2	31	risky	sd	vertex	0.6043597016139325	0
log-power-n1n2	34	risky	sd	ips	0.293008457865424	0
log-power-n1n2	34	risky	sd	vertex	0.293008457865424	0
log-power-n1n2	35	risky	sd	ips	0.5031837124289209	0
log-power-n1n2	35	risky	sd	vertex	0.5031837124289209	0
log-power-n1n2	36	risky	sd	ips	0.5883427796357135	0
log-power-n1n2	36	risky	sd	vertex	0.5883427796357135	0
log-power-n1n2	37	risky	sd	ips	0.4416918429391044	0
log-power-n1n2	37	risky	sd	vertex	0.4416918429391044	0
log-power-n1n2	45	risky	sd	ips	0.3597015231718248	0
log-power-n1n2	45	risky	sd	vertex	0.3597015231718248	0
log-power-n1n2	46	risky	sd	ips	0.5774155245856031	0
log-power-n1n2	46	risky	sd	vertex	0.5774155245856031	0
log-power-n1n2	47	risky	sd	ips	0.575054530886018	0
log-power-n1n2	47	risky	sd	vertex	0.575054530886018	0
log-power-n1n2	50	risky	sd	ips	0.2541791244231556	0
log-power-n1n2	50	risky	sd	vertex	0.2541791244231556	0
log-power-n1n2	53	risky	sd	ips	0.3958759434016794	0
log-power-n1n2	53	risky	sd	vertex	0.3958759434016794	0
log-power-n1n2	56	risky	sd	ips	0.4328067430299074	0
log-power-n1n2	56	risky	sd	vertex	0.4328067430299074	0
log-power-n1n2	59	risky	sd	ips	0.3119790096278232	0
log-power-n1n2	59	risky	sd	vertex	0.3119790096278232	0
log-power-n1n2	62	risky	sd	ips	0.3740724543718718	0
log-power-n1n2	62	risky	sd	vertex	0.3740724543718718	0
log-power-n1n2	63	risky	sd	ips	0.3724373160531347	0
log-power-n1n2	63	risky	sd	vertex	0.3724373160531347	0
log-power-n1n2	67	risky	sd	ips	0.3623314409247601	0
log-power-n1n2	67	risky	sd	vertex	0.3623314409247601	0
log-power-n1n2	69	risky	sd	ips	0.3919467199790244	0
log-power-n1n2	69	risky	sd	vertex	0.3919467199790244	0
log-power-n1n2	72	risky	sd	ips	0.4235069842719708	0
log-power-n1n2	72	risky	sd	vertex	0.4235069842719708	0
log-power-n1n2	74	risky	sd	ips	0.3561897992563489	0
log-power-n1n2	74	risky	sd	vertex	0.3561897992563489	0
log-power-n1n2	1	safe	mu	ips	18.967359387022	0
log-power-n1n2	1	safe	mu	vertex	18.967359387022	0
log-power-n1n2	2	safe	mu	ips	26.806791677678227	0
log-power-n1n2	2	safe	mu	vertex	26.806791677678227	0
log-power-n1n2	3	safe	mu	ips	16.992819760170732	0
log-power-n1n2	3	safe	mu	vertex	16.992819760170732	0
log-power-n1n2	4	safe	mu	ips	14.7797791629617	0
log-power-n1n2	4	safe	mu	vertex	14.7797791629617	0
log-power-n1n2	5	safe	mu	ips	24.40093658461723	0
log-power-n1n2	5	safe	mu	vertex	24.40093658461723	0
log-power-n1n2	6	safe	mu	ips	11.301841490751809	0
log-power-n1n2	6	safe	mu	vertex	11.301841490751809	0
log-power-n1n2	7	safe	mu	ips	8.184100564367363	0
log-power-n1n2	7	safe	mu	vertex	8.184100564367363	0
log-power-n1n2	9	safe	mu	ips	11.723180663021658	0
log-power-n1n2	9	safe	mu	vertex	11.723180663021658	0
log-power-n1n2	10	safe	mu	ips	10.327146817141736	0
log-power-n1n2	10	safe	mu	vertex	10.327146817141736	0
log-power-n1n2	11	safe	mu	ips	6.624408157126753	0
log-power-n1n2	11	safe	mu	vertex	6.624408157126753	0
log-power-n1n2	18	safe	mu	ips	4.439554523173844	0
log-power-n1n2	18	safe	mu	vertex	4.439554523173844	0
log-power-n1n2	19	safe	mu	ips	16.622890115417572	0
log-power-n1n2	19	safe	mu	vertex	16.622890115417572	0
log-power-n1n2	21	safe	mu	ips	5.7339581448163806	0
log-power-n1n2	21	safe	mu	vertex	5.7339581448163806	0
log-power-n1n2	25	safe	mu	ips	2.791334766685197	0
log-power-n1n2	25	safe	mu	vertex	2.791334766685197	0
log-power-n1n2	26	safe	mu	ips	4.779075060910855	0
log-power-n1n2	26	safe	mu	vertex	4.779075060910855	0
log-power-n1n2	29	safe	mu	ips	4.464551985874321	0
log-power-n1n2	29	safe	mu	vertex	4.464551985874321	0
log-power-n1n2	30	safe	mu	ips	4.1353994224792725	0
log-power-n1n2	30	safe	mu	vertex	4.1353994224792725	0
log-power-n1n2	31	safe	mu	ips	8.255683640579482	0
log-power-n1n2	31	safe	mu	vertex	8.255683640579482	0
log-power-n1n2	34	safe	mu	ips	7.8126789003868495	0
log-power-n1n2	34	safe	mu	vertex	7.8126789003868495	0
log-power-n1n2	35	safe	mu	ips	22.91954763820184	0
log-power-n1n2	35	safe	mu	vertex	22.91954763820184	0
log-power-n1n2	36	safe	mu	ips	13.057764353006377	0
log-power-n1n2	36	safe	mu	vertex	13.057764353006377	0
log-power-n1n2	37	safe	mu	ips	4.730949336334453	0
log-power-n1n2	37	safe	mu	vertex	4.730949336334453	0
log-power-n1n2	45	safe	mu	ips	24.820340146525517	0
log-power-n1n2	45	safe	mu	vertex	24.820340146525517	0
log-power-n1n2	46	safe	mu	ips	18.160483835471528	0
log-power-n1n2	46	safe	mu	vertex	18.160483835471528	0
log-power-n1n2	47	safe	mu	ips	7.062076955277494	0
log-power-n1n2	47	safe	mu	vertex	7.062076955277494	0
log-power-n1n2	50	safe	mu	ips	32.028034086135605	0
log-power-n1n2	50	safe	mu	vertex	32.028034086135605	0
log-power-n1n2	53	safe	mu	ips	11.084624773176987	0
log-power-n1n2	53	safe	mu	vertex	11.084624773176987	0
log-power-n1n2	56	safe	mu	ips	13.509093179437674	0
log-power-n1n2	56	safe	mu	vertex	13.509093179437674	0
log-power-n1n2	59	safe	mu	ips	25.824363598274363	0
log-power-n1n2	59	safe	mu	vertex	25.824363598274363	0
log-power-n1n2	62	safe	mu	ips	3.690868896664974	0
log-power-n1n2	62	safe	mu	vertex	3.690868896664974	0
log-power-n1n2	63	safe	mu	ips	9.522452035459898	0
log-power-n1n2	63	safe	mu	vertex	9.522452035459898	0
log-power-n1n2	67	safe	mu	ips	45.203792273393034	0
log-power-n1n2	67	safe	mu	vertex	45.203792273393034	0
log-power-n1n2	69	safe	mu	ips	11.085156569740304	0
log-power-n1n2	69	safe	mu	vertex	11.085156569740304	0
log-power-n1n2	72	safe	mu	ips	5.677885060467571	0
log-power-n1n2	72	safe	mu	vertex	5.677885060467571	0
log-power-n1n2	74	safe	mu	ips	49.24036045262924	0
log-power-n1n2	74	safe	mu	vertex	49.24036045262924	0
log-power-n1n2	1	safe	sd	ips	0.8067023791471888	0
log-power-n1n2	1	safe	sd	vertex	0.8067023791471888	0
log-power-n1n2	2	safe	sd	ips	0.6258783420616572	0
log-power-n1n2	2	safe	sd	vertex	0.6258783420616572	0
log-power-n1n2	3	safe	sd	ips	0.5682854378596071	0
log-power-n1n2	3	safe	sd	vertex	0.5682854378596071	0
log-power-n1n2	4	safe	sd	ips	0.6348575542584256	0
log-power-n1n2	4	safe	sd	vertex	0.6348575542584256	0
log-power-n1n2	5	safe	sd	ips	0.738605132520957	0
log-power-n1n2	5	safe	sd	vertex	0.738605132520957	0
log-power-n1n2	6	safe	sd	ips	0.9485332919549608	0
log-power-n1n2	6	safe	sd	vertex	0.9485332919549608	0
log-power-n1n2	7	safe	sd	ips	0.4659270389864645	0
log-power-n1n2	7	safe	sd	vertex	0.4659270389864645	0
log-power-n1n2	9	safe	sd	ips	0.8297880946784769	0
log-power-n1n2	9	safe	sd	vertex	0.8297880946784769	0
log-power-n1n2	10	safe	sd	ips	0.5943300537559145	0
log-power-n1n2	10	safe	sd	vertex	0.5943300537559145	0
log-power-n1n2	11	safe	sd	ips	0.7565268470078009	0
log-power-n1n2	11	safe	sd	vertex	0.7565268470078009	0
log-power-n1n2	18	safe	sd	ips	0.3107462608213356	0
log-power-n1n2	18	safe	sd	vertex	0.3107462608213356	0
log-power-n1n2	19	safe	sd	ips	0.8002793616367185	0
log-power-n1n2	19	safe	sd	vertex	0.8002793616367185	0
log-power-n1n2	21	safe	sd	ips	0.7539047933896932	0
log-power-n1n2	21	safe	sd	vertex	0.7539047933896932	0
log-power-n1n2	25	safe	sd	ips	0.3310353648723755	0
log-power-n1n2	25	safe	sd	vertex	0.3310353648723755	0
log-power-n1n2	26	safe	sd	ips	0.3123429563037751	0
log-power-n1n2	26	safe	sd	vertex	0.3123429563037751	0
log-power-n1n2	29	safe	sd	ips	0.7740810378101683	0
log-power-n1n2	29	safe	sd	vertex	0.7740810378101683	0
log-power-n1n2	30	safe	sd	ips	0.355365835356338	0
log-power-n1n2	30	safe	sd	vertex	0.355365835356338	0
log-power-n1n2	31	safe	sd	ips	0.4551647719934606	0
log-power-n1n2	31	safe	sd	vertex	0.4551647719934606	0
log-power-n1n2	34	safe	sd	ips	0.8756367895995241	0
log-power-n1n2	34	safe	sd	vertex	0.8756367895995241	0
log-power-n1n2	35	safe	sd	ips	0.0815818058303132	0
log-power-n1n2	35	safe	sd	vertex	0.0815818058303132	0
log-power-n1n2	36	safe	sd	ips	0.4802988709377769	0
log-power-n1n2	36	safe	sd	vertex	0.4802988709377769	0
log-power-n1n2	37	safe	sd	ips	0.636273520801167	0
log-power-n1n2	37	safe	sd	vertex	0.636273520801167	0
log-power-n1n2	45	safe	sd	ips	0.5603451624695053	0
log-power-n1n2	45	safe	sd	vertex	0.5603451624695053	0
log-power-n1n2	46	safe	sd	ips	0.4995553136853619	0
log-power-n1n2	46	safe	sd	vertex	0.4995553136853619	0
log-power-n1n2	47	safe	sd	ips	0.5610885660724607	0
log-power-n1n2	47	safe	sd	vertex	0.5610885660724607	0
log-power-n1n2	50	safe	sd	ips	0.502624960721618	0
log-power-n1n2	50	safe	sd	vertex	0.502624960721618	0
log-power-n1n2	53	safe	sd	ips	0.4214547878002936	0
log-power-n1n2	53	safe	sd	vertex	0.4214547878002936	0
log-power-n1n2	56	safe	sd	ips	0.545326542114555	0
log-power-n1n2	56	safe	sd	vertex	0.545326542114555	0
log-power-n1n2	59	safe	sd	ips	0.4117895956644292	0
log-power-n1n2	59	safe	sd	vertex	0.4117895956644292	0
log-power-n1n2	62	safe	sd	ips	0.5748105400640103	0
log-power-n1n2	62	safe	sd	vertex	0.5748105400640103	0
log-power-n1n2	63	safe	sd	ips	0.6924137691417458	0
log-power-n1n2	63	safe	sd	vertex	0.6924137691417458	0
log-power-n1n2	67	safe	sd	ips	0.533426912180929	0
log-power-n1n2	67	safe	sd	vertex	0.533426912180929	0
log-power-n1n2	69	safe	sd	ips	0.3458511596936398	0
log-power-n1n2	69	safe	sd	vertex	0.3458511596936398	0
log-power-n1n2	72	safe	sd	ips	0.5934307548161635	0
log-power-n1n2	72	safe	sd	vertex	0.5934307548161635	0
log-power-n1n2	74	safe	sd	ips	0.5276167859851795	0
log-power-n1n2	74	safe	sd	vertex	0.5276167859851795	0
log-power-n1n2	1	risky	mu	ips	10.78517501191039	0
log-power-n1n2	1	risky	mu	vertex	10.78517501191039	0
log-power-n1n2	2	risky	mu	ips	34.87356744586052	0
log-power-n1n2	2	risky	mu	vertex	34.87356744586052	0
log-power-n1n2	3	risky	mu	ips	34.19303737150581	0
log-power-n1n2	3	risky	mu	vertex	34.19303737150581	0
log-power-n1n2	4	risky	mu	ips	13.32760199628979	0
log-power-n1n2	4	risky	mu	vertex	13.32760199628979	0
log-power-n1n2	5	risky	mu	ips	42.51380821679039	0
log-power-n1n2	5	risky	mu	vertex	42.51380821679039	0
log-power-n1n2	6	risky	mu	ips	11.864526950267468	0
log-power-n1n2	6	risky	mu	vertex	11.864526950267468	0
log-power-n1n2	7	risky	mu	ips	32.43036014664179	0
log-power-n1n2	7	risky	mu	vertex	32.43036014664179	0
log-power-n1n2	9	risky	mu	ips	8.740773654522945	0
log-power-n1n2	9	risky	mu	vertex	8.740773654522945	0
log-power-n1n2	10	risky	mu	ips	41.59388176556464	0
log-power-n1n2	10	risky	mu	vertex	41.59388176556464	0
log-power-n1n2	11	risky	mu	ips	55.7346977896503	0
log-power-n1n2	11	risky	mu	vertex	55.7346977896503	0
log-power-n1n2	18	risky	mu	ips	33.05277705286091	0
log-power-n1n2	18	risky	mu	vertex	33.05277705286091	0
log-power-n1n2	19	risky	mu	ips	15.117348246852082	0
log-power-n1n2	19	risky	mu	vertex	15.117348246852082	0
log-power-n1n2	21	risky	mu	ips	16.78931919890277	0
log-power-n1n2	21	risky	mu	vertex	16.78931919890277	0
log-power-n1n2	25	risky	mu	ips	18.458502812529368	0
log-power-n1n2	25	risky	mu	vertex	18.458502812529368	0
log-power-n1n2	26	risky	mu	ips	27.01401893859795	0
log-power-n1n2	26	risky	mu	vertex	27.01401893859795	0
log-power-n1n2	29	risky	mu	ips	11.222648874499288	0
log-power-n1n2	29	risky	mu	vertex	11.222648874499288	0
log-power-n1n2	30	risky	mu	ips	11.95863117138223	0
log-power-n1n2	30	risky	mu	vertex	11.95863117138223	0
log-power-n1n2	31	risky	mu	ips	22.617341603771813	0
log-power-n1n2	31	risky	mu	vertex	22.617341603771813	0
log-power-n1n2	34	risky	mu	ips	13.60757349675377	0
log-power-n1n2	34	risky	mu	vertex	13.60757349675377	0
log-power-n1n2	35	risky	mu	ips	12.072010274227246	0
log-power-n1n2	35	risky	mu	vertex	12.072010274227246	0
log-power-n1n2	36	risky	mu	ips	18.978558435294893	0
log-power-n1n2	36	risky	mu	vertex	18.978558435294893	0
log-power-n1n2	37	risky	mu	ips	19.094417763922664	0
log-power-n1n2	37	risky	mu	vertex	19.094417763922664	0
log-power-n1n2	45	risky	mu	ips	7.793289909454128	0
log-power-n1n2	45	risky	mu	vertex	7.793289909454128	0
log-power-n1n2	46	risky	mu	ips	14.39754257063456	0
log-power-n1n2	46	risky	mu	vertex	14.39754257063456	0
log-power-n1n2	47	risky	mu	ips	42.864868306143734	0
log-power-n1n2	47	risky	mu	vertex	42.864868306143734	0
log-power-n1n2	50	risky	mu	ips	13.528487404895532	0
log-power-n1n2	50	risky	mu	vertex	13.528487404895532	0
log-power-n1n2	53	risky	mu	ips	15.612634956825122	0
log-power-n1n2	53	risky	mu	vertex	15.612634956825122	0
log-power-n1n2	56	risky	mu	ips	27.930632364199276	0
log-power-n1n2	56	risky	mu	vertex	27.930632364199276	0
log-power-n1n2	59	risky	mu	ips	8.334090428034274	0
log-power-n1n2	59	risky	mu	vertex	8.334090428034274	0
log-power-n1n2	62	risky	mu	ips	49.30006737775117	0
log-power-n1n2	62	risky	mu	vertex	49.30006737775117	0
log-power-n1n2	63	risky	mu	ips	19.947031756060255	0
log-power-n1n2	63	risky	mu	vertex	19.947031756060255	0
log-power-n1n2	67	risky	mu	ips	16.936332193939144	0
log-power-n1n2	67	risky	mu	vertex	16.936332193939144	0
log-power-n1n2	69	risky	mu	ips	41.67899805437287	0
log-power-n1n2	69	risky	mu	vertex	41.67899805437287	0
log-power-n1n2	72	risky	mu	ips	16.23178751477724	0
log-power-n1n2	72	risky	mu	vertex	16.23178751477724	0
log-power-n1n2	74	risky	mu	ips	14.577941122862814	0
log-power-n1n2	74	risky	mu	vertex	14.577941122862814	0
log-power-n1n2	1	risky	sd	ips	0.5293285057843934	0
log-power-n1n2	1	risky	sd	vertex	0.5293285057843934	0
log-power-n1n2	2	risky	sd	ips	0.3790099325760963	0
log-power-n1n2	2	risky	sd	vertex	0.3790099325760963	0
log-power-n1n2	3	risky	sd	ips	0.5592955763250441	0
log-power-n1n2	3	risky	sd	vertex	0.5592955763250441	0
log-power-n1n2	4	risky	sd	ips	0.3567697839047307	0
log-power-n1n2	4	risky	sd	vertex	0.3567697839047307	0
log-power-n1n2	5	risky	sd	ips	0.3916412742786235	0
log-power-n1n2	5	risky	sd	vertex	0.3916412742786235	0
